id,predicted_price
3438501452,366352.62
3530210260,721310.25
3598600049,189583.98
731500170,357978.06
7129304375,190735.98
263000006,387731.88
7212660560,318447.16
1112700010,423888.03
3420069060,703531.2
2473000470,462189.6
8691390980,727447.9
6184700100,456849.78
4476400275,352865.53
2968801240,292961.34
1529300160,450691.97
7640400070,689865.4
7016100380,444897.84
2172000890,434091.3
4035900015,682981.75
9528104660,991824.56
507100005,375975.62
2783100160,386544.12
3629921140,889054.56
1099750610,247136.53
1330300451,1.2199668e+06
2757000030,828585.94
2114700190,379996.8
2050000020,1.1433595e+06
3832500790,266638.03
2612000390,311611.4
1483300430,566395.4
8899200720,288341.75
9183700470,292825.03
3530490031,239802.33
7857001225,353189.6
7920100083,400096.25
2254501620,450907.5
3303000130,426576.6
3876200070,405859.06
369000365,419133.5
3052700385,701401.4
7856550240,785822.6
7300410110,363244.28
7201800300,429122.9
1695900060,529941.8
9429500146,816447.1
3629910240,672319.2
8805400090,247833.23
1022069050,267218.4
1138010530,374026.03
7877400266,170890.86
7974200452,1.0602658e+06
2126049265,478092.12
9547204350,722834.06
5560000680,178242.9
3793500550,295309.0
4217401195,1.0565301e+06
1826049408,383727.06
3905100210,475994.84
7695370160,530938.56
3210400060,227078.86
6146600170,144471.28
2767601750,448007.16
1773100926,368106.4
5700002125,465386.84
1951100100,206133.97
1402200340,321522.44
8044200200,383575.9
66000070,327512.8
5083100065,207293.02
4027701284,395925.0
5693501100,573234.44
3600072,542239.25
8078550250,289087.66
1922059046,283755.0
2902200016,650611.9
9183700845,161160.25
3333001997,304863.4
1432400525,253044.12
2824059128,489052.75
6453550090,855959.94
6202600070,1.2860139e+06
7524100280,219758.02
3524039224,873572.2
5739601300,550342.5
2473000410,430957.4
421059018,252808.94
4232901120,643510.25
5559600140,227947.39
3797310150,262981.25
7986400265,805118.0
3025300095,2.6324452e+06
7524950830,562353.44
9407100730,283936.03
3812400854,410270.53
6002400030,307581.3
2212200090,241405.3
7202330610,512875.28
7300400170,320224.4
8965000110,426519.4
3996900125,308482.16
2221000100,294870.75
1524079088,349577.5
1133000036,375697.62
1868901190,672208.7
4037200530,481940.34
2095500120,333033.44
1995200338,896662.44
8820902350,788172.9
7459810210,390227.12
9536600010,575355.06
8085400586,1.6726572e+06
7518503065,390015.28
8682320350,678902.8
3179100790,800233.5
9828702666,513219.88
6713700250,502228.7
2141330700,596067.25
7519001990,413631.03
3223069019,344051.38
7994700030,425923.2
2592300450,307005.78
2792000010,436619.56
173000025,340968.25
7203150330,643565.3
3305100210,866490.4
2581300055,915735.56
6613000750,1.3313818e+06
7015200685,653604.6
1323089184,510660.06
3793500510,387693.72
2225079030,335874.84
3578400710,405098.84
8100000090,275692.1
2095500040,314436.12
8682281710,779957.94
6163901380,303579.0
6918720080,597814.6
6914700130,495846.1
1205000215,506374.44
3800008,265035.5
6150200180,321134.2
1223089066,879382.25
7768800290,733035.25
9285800330,965186.5
1974300020,556540.1
7628700050,818129.1
9376301800,656481.4
8651430220,188955.52
629810350,805078.06
5016002180,978733.06
9558010230,350698.47
8732000390,247561.33
7899800586,322356.62
5249802460,427586.56
1446300020,529787.8
7785380150,446105.34
1245500950,672574.56
3362400640,628086.7
7578200310,696286.1
4137020910,287168.0
11520640,786827.8
7972601995,239510.7
8122100160,379264.2
9456200450,303214.03
1328320760,320927.66
4025300285,332362.03
2721600125,1.0245502e+06
1123049027,214775.33
3542300060,230693.62
291310340,591842.8
8651720420,443999.72
3298200790,408780.53
4037200585,450158.88
1329000090,1.524309e+06
9279700013,1.1564818e+06
4151800265,607571.3
7760400210,249301.86
5029450110,212867.48
9492500160,791080.7
3578400270,438826.4
7606200090,317339.62
3682000050,344059.16
1250200415,324603.12
629811600,688356.94
1839500115,327233.88
1176001293,1.5651515e+06
3013300409,367812.3
7853280370,743104.9
3275780030,613201.4
3336001946,246270.36
5456000110,810510.2
2473250400,294599.1
5393601635,527183.2
8820902905,354227.88
1245001659,838421.94
1523069215,466364.56
930000234,465498.97
4083301645,658286.3
4055700778,643834.3
2781230080,454108.9
3629910210,673221.7
7856700060,679883.1
7589700055,454929.4
3888100043,395596.6
6381501636,369587.0
3303951150,379315.53
8638500170,340337.56
5635100050,392787.34
8820901792,790752.0
5456000025,1.2941816e+06
985001275,202187.36
9560500105,723326.25
1421069117,244703.77
4154300296,351507.72
795000620,141264.84
9828702335,472798.7
1250202145,1.0596038e+06
1163400070,266260.28
5652600065,641672.4
1042700050,758534.75
8899210320,377818.78
1651800030,1.9703665e+06
2919201365,764992.9
4365200895,304107.84
6841700100,831278.75
7376300060,410164.75
7852090180,549589.44
9222400565,525404.06
9542400075,797339.75
7338000150,186276.75
4322500110,566979.9
7694200070,429244.88
9321010130,263770.62
3204300455,1.6353428e+06
6706000040,309504.94
1565930130,460819.1
3279000420,217876.06
194000575,489251.12
2115510160,247453.98
7522500005,561388.75
3787000140,481391.12
7852110690,642082.9
5469700260,378931.44
8691410730,719010.56
114100763,295394.72
1257202430,999457.6
7000100635,558359.5
1900000195,220622.38
251500330,1.930358e+06
7701960210,831381.7
4037000065,417280.66
522059299,265426.66
6072300800,617650.3
6821102358,562553.1
5029450200,220037.0
8860310240,559283.6
826000295,396214.9
9417400110,398154.3
3959400345,714154.75
8899000430,335078.88
7527200030,809879.0
8562720410,1.3235742e+06
1432400335,223830.6
6699940320,382339.22
2525059172,662122.4
7548301044,388006.4
2141300420,781743.5
5100401414,419972.28
7346600092,242024.3
6852700478,531527.44
87000213,278580.88
5416500260,306160.56
322059097,289386.38
7229900005,342104.4
7116000350,162824.14
3739500096,366631.38
6744700900,756845.9
1959700550,960174.7
5589300435,371235.4
1775920350,355308.88
3750607974,279872.6
5318100935,832894.5
1442700430,546832.44
9346700030,720594.5
1841500050,386232.4
7278100665,408517.6
8635750980,624386.2
6909700340,673150.8
7011201475,826891.9
9348500220,525441.6
3876313170,419191.25
2195700050,930668.5
3760100200,482353.6
3396800120,524104.47
3750603685,273691.5
9828702310,561040.94
8656300380,384547.03
1438000170,552471.75
2423069164,477859.97
2112700845,285098.28
7635801370,536339.6
8572900135,399267.97
7504010590,791344.2
6821100125,472019.53
4310702775,279922.4
2591010180,405143.5
9828700235,743788.2
9376301180,517146.5
1646502355,1.0666981e+06
1498301672,432591.12
7715600070,375964.44
7283900045,489101.34
522069119,519302.34
5200100125,599995.3
826069184,495726.53
3271300155,761455.7
4444800045,732113.8
8682291050,774769.6
2770605420,511874.75
1556200205,545755.56
269000970,1.4557198e+06
9264900880,272919.28
2323059074,245461.58
1224059053,1.6629314e+06
3755500065,446725.25
2571900430,389765.53
3705000070,292483.34
824069173,615839.44
1735800050,155930.05
3025059089,887334.2
6132600655,807759.25
1068000255,1.8812045e+06
3052700921,732364.75
3024089057,364025.3
7390400026,274795.84
1787600224,418898.03
2923049372,318549.16
7015201015,1.123319e+06
7701990040,858294.94
1925059194,1.2614845e+06
301401370,316106.34
1931300955,451065.84
2395710070,371417.03
2591820070,402373.66
7883604065,278019.88
808300200,489084.3
1421069159,429955.03
8562780540,319352.16
2787720300,391917.3
2349300069,292823.22
739000035,186958.73
2397101460,617859.75
7625702437,392472.7
5101406441,465822.06
3323500010,1.1641451e+06
225039082,800740.3
8078100260,347912.53
4139480200,1.3909664e+06
7436300160,528269.6
822039004,671943.5
8651442910,245215.73
1370803510,741283.1
3342100569,674314.7
1310430400,527793.4
104540820,257204.72
4305500030,599041.94
993000090,808272.8
8044050040,445266.47
5707500050,861837.94
6306800080,380034.78
9206700190,803163.0
8732040090,314255.12
3037200045,438476.75
438000025,645117.56
239000115,301426.78
8929000230,494391.06
7135520610,1.0805638e+06
5561300340,527121.25
9530100085,728423.5
6613000140,1.4426756e+06
8835210130,333298.44
3782400190,355307.84
379000051,280997.88
3869900150,326238.9
4322200050,451973.16
8961980290,711351.56
2558670110,442731.22
1124000010,456148.47
3869900138,462554.38
7853300720,488097.38
251300110,330167.25
3904100041,282333.06
7701990300,824837.7
8682231190,579001.1
7888200240,219796.4
2025700730,322329.3
3066410800,728153.3
7576200040,843305.1
2526069095,945028.25
2781270530,206052.44
3763300005,458731.5
1523049083,207959.6
923049468,223274.53
3303700221,634070.7
1502400140,220538.39
2880100160,1.115012e+06
4083304535,833571.56
8820902549,557180.8
4139400060,840140.06
1222069094,380174.78
9367200205,653326.7
2734100736,323337.84
3856904580,733480.5
3812400789,342337.7
3303980090,1.0168057e+06
1314300018,291481.72
9522400350,543993.2
7524350080,335408.84
9406520260,326162.97
3278602040,391071.16
7696620100,229154.58
3751600635,228810.25
6365900065,395749.06
8732800100,271228.16
3876540410,238789.38
7349660050,232952.97
1036700220,742942.5
5417600200,342571.03
8732020310,274861.62
6844703240,1.0069101e+06
923059206,379079.38
4038700220,604157.75
2597520900,732654.1
7203230040,964882.4
8820903560,311539.25
424069112,723564.06
6056100102,587698.56
1823069155,454977.62
9412400220,2.9900388e+06
6851700381,1.0460479e+06
13001215,298836.4
3630180340,784469.4
6746701090,637112.9
3832050760,287209.94
369000690,496344.22
6071900130,555607.8
7266200085,596870.06
1473120390,446367.12
9523100458,577156.7
4345000510,259535.94
6600220090,472844.1
8079040320,403735.34
1357900060,454847.0
3996900295,333470.44
1442700250,566846.94
5021900175,634396.6
4365700130,331664.56
3876100320,505693.9
2124069103,455713.8
6700400140,261550.84
7852090810,545941.2
1454600038,1.0771752e+06
4137000250,320339.62
9826700726,542258.6
6716700325,448374.97
8562750300,586993.75
9315600050,1.7829056e+06
2790410250,642461.75
7732410130,715843.3
1387301730,347859.88
1568100220,345217.88
3975400085,918528.25
339600110,481374.12
7888400500,240508.25
1842390130,703255.5
7595700025,383778.3
2158900140,849808.25
6151800070,337582.66
9294300515,744821.9
1250202660,830814.9
9106000005,1.010435e+06
5035300085,694238.4
8898700440,275586.62
723049197,199406.1
2019200220,235413.9
2926049408,690511.3
4233600190,966019.0
9268851860,449348.75
5458800620,712780.44
424069096,465166.78
8150100265,221962.38
2742100085,391307.88
8045600130,398368.4
8039900086,308155.94
4131500190,387981.47
1370802650,704765.7
821049149,267842.94
5104520460,376465.5
5466750140,256692.3
1703900155,308838.4
8658303065,306000.78
3298720030,513117.7
1839900080,327615.56
1561600025,747767.44
6064800410,343552.1
621069102,218501.83
7853360620,423399.84
9385200045,655471.6
7214770020,624865.9
5412300100,235702.36
2025701360,275871.56
7334602070,331811.47
8029200190,214097.34
2622049052,626883.25
3126049261,361436.62
4443800705,448103.03
2473420100,312137.34
7922710520,551041.8
3336001911,273724.56
3797000300,452298.9
5406500480,634965.44
6706600090,449069.38
1518000230,358364.6
1250202990,933589.0
6441800060,807878.4
2141500070,471748.25
9407101900,267036.38
5451300117,2.1661168e+06
326069132,424101.75
7153400100,260821.53
3083000910,450599.44
3021059304,283765.44
2597530650,790512.2
3972900215,324574.88
2473420070,289429.34
6115400008,478834.56
8682220230,828002.56
642150080,574960.56
3775300030,336186.16
5418200340,676999.3
2424059119,1.0522534e+06
7899800476,235395.36
8598200070,273471.6
2421059125,535203.44
9528102771,576000.2
7522500020,605576.3
7202340720,587487.94
3286800260,612549.0
1121059105,464925.44
7504030220,706871.75
4045100190,1.8309258e+06
9406530090,377084.53
7138000260,250532.52
2600010390,724984.9
2917200365,423476.28
2191600780,196928.77
7784000180,447829.16
6149700194,321889.6
8082400136,737550.9
7202340930,668215.75
1972200556,592468.3
2767604170,566617.3
3271301175,564226.4
3223059303,626059.0
7598100735,1.1163298e+06
3348401490,330460.8
1545803390,288226.94
2296700050,484372.3
3626500045,759295.6
1596600060,224239.7
3616600250,1.8273802e+06
8078560140,273283.44
1796360350,236865.11
2770601763,536539.94
3223069118,699645.2
2473372040,402965.7
3575302759,438970.0
5706200170,490911.2
1774000030,441923.16
2224700136,338909.44
1250200418,345703.06
5416500840,384137.12
7335400345,157039.22
3776300010,1.04037444e+06
8857320130,533864.25
424069206,781145.56
3592500985,1.01923106e+06
9828701295,479438.22
2621750340,291073.28
7334401000,263781.97
3286800110,618353.75
1722069097,488564.03
3574770030,455800.12
1336300610,997890.2
7230900100,337132.47
6141100320,392692.8
2767602356,795146.6
476000017,479619.94
2558600100,450244.28
3500100015,283487.25
4074300150,434419.22
8907500070,3.7333755e+06
4388000260,214362.9
2475900850,231096.52
7852010900,539992.44
318500300,703571.1
9200000050,180808.6
1026069106,472191.72
205000120,625728.9
2616800600,897095.0
921049141,711245.75
2023069059,733180.44
7229900145,474281.6
4376800010,563719.8
4389201095,2.2876422e+06
826069127,487911.1
2310000250,290168.62
4058801225,337985.22
6600220550,462503.6
3585300194,1.6436939e+06
2594200375,413286.22
1102000514,992017.8
1862400471,445024.5
6928000440,314993.22
9578060470,504960.62
8732020670,270579.53
1823069088,328899.22
8712100350,1.2311419e+06
3420069055,359812.06
4229900140,321397.34
8682280490,449881.06
3830630310,254363.06
5100400251,344783.53
1737100830,634210.44
1630700276,438120.6
6326000205,435126.06
3426049284,2.5923552e+06
3814900260,373618.47
7403200050,2.0236316e+06
1725059252,938240.56
8899200570,338222.84
4137000700,279123.9
1115300270,736307.44
3904920380,590592.56
2695600195,380947.22
9542100135,864898.25
1552510160,394865.7
1823059241,846522.94
2193320450,588715.75
1122069006,530535.94
7853340330,421158.28
1954420380,508293.84
7299600530,268166.53
1760650670,245307.44
6819100080,609374.75
2767704649,473638.94
2424059035,918669.25
1566100400,402068.38
5255690060,458329.6
8860500130,412375.34
7349650120,280005.78
3291800670,403932.72
3764650010,514090.88
5416500950,436129.78
7973202712,212104.11
3291800120,223885.72
9211500620,237226.78
8643200020,388021.78
9197100101,184071.17
3531900060,321451.4
8842400071,418518.0
6844701680,473195.47
6413600285,441502.94
5196410260,949695.4
824069121,847103.8
3876313120,410359.25
269000030,1.0829418e+06
1560930070,968833.3
4435000705,218983.77
9542400025,810312.3
2470200020,1.7166906e+06
7519000580,548238.9
1226059101,533021.0
4449800063,427790.34
2815600305,692890.9
3821200050,226676.39
2644900110,374280.7
8058500005,405360.1
1099760230,241664.0
1954430180,526014.5
7853360480,445549.25
7229100040,329765.84
1432400120,202804.27
1898200080,352223.22
4054520100,892948.3
2568200140,788179.7
587550010,596720.6
4154303215,897227.06
6358900070,1.0054428e+06
3277801640,437329.8
6209000165,339736.47
6143000020,296139.0
2591780180,426552.03
5412400170,238710.69
5466350120,252335.78
2877104196,596008.1
3222059007,323495.84
7957600025,261116.92
2698200210,261266.16
3764500230,561777.56
414100630,367758.22
8029740060,304483.53
1426049054,390908.44
546001060,688377.44
3277801417,460800.06
3630120970,800490.0
2326059080,977008.94
3278612370,391444.66
4024700100,313830.16
7697870860,237609.42
8562900240,584219.2
4059400585,204132.94
5703000050,461797.0
7701990560,838232.4
1760650610,309175.2
5408100035,410996.4
1370800560,1.2291694e+06
2880100240,510213.25
3630060150,547812.25
6071700020,553092.06
2473002500,418175.75
2768300650,542176.44
3523089019,742816.56
2787250190,513778.16
9477940440,403992.84
8732030440,306950.22
236500050,309090.44
993000100,819057.9
5466700360,257373.67
7203220300,852442.2
8682292180,425659.9
5209200010,476946.53
7853360990,417593.4
8663310010,447586.22
2313900165,564864.7
6114600030,530359.0
3303990030,819258.6
6679000960,355994.9
8161000230,501253.34
9510860060,679802.56
1223089083,736231.75
2721049059,304319.16
2523039278,296102.8
9826700707,476938.84
2159900120,489978.84
2767600635,608575.8
3812400455,420330.84
7852030960,414288.06
319500080,707331.7
1061500360,329727.56
1787600209,427187.88
7888700030,474266.0
3623500260,1.1328772e+06
4219400520,1.393518e+06
518500460,2.3033645e+06
2500600297,262084.17
7283900010,293462.28
9225900055,315267.25
4036800925,431848.97
7967900150,381423.78
1782000130,433294.06
3163600015,134153.55
254000075,423276.22
1424059022,1.03636475e+06
2768200090,803101.56
4319200505,496992.75
1592000780,708092.6
1687910100,574440.25
5200100115,575583.25
3751600176,182109.6
5608010650,920150.2
2051200506,292324.3
2781280310,305526.8
1023059190,279797.8
2787310130,270150.22
4358700100,455133.44
3121069036,554597.9
1959700225,674402.2
3205500230,384310.47
7974200937,532934.44
6819100111,954082.94
6146600175,160006.25
1525069095,847905.06
1231000510,393500.72
4122700040,1.0723949e+06
2426039314,292219.7
2013200390,251632.67
1854900330,662754.8
1923300135,573151.6
582000135,556478.94
587800130,276555.1
7840800135,225609.7
6116500366,361130.78
6392002635,617389.1
5361700020,339347.16
106000395,435906.12
7199330390,397545.72
2484700155,626757.1
4038300070,465391.47
9407101850,333004.0
293610040,653309.3
7202360760,798410.0
5608010750,1.1685746e+06
7236500025,315169.03
9144300120,311231.62
1454100267,407128.6
1377800135,696297.9
7967700570,234481.9
1562100220,589151.0
2923039243,479632.66
868002080,707728.25
7137960460,275287.1
1023089096,310737.38
3262300818,2.0907228e+06
8563050110,555195.6
7137300245,382779.03
4365200630,422223.88
4100500070,1.809375e+06
3821400200,257426.88
5379803386,260440.69
4237901075,610472.44
8118600155,411193.56
8946780080,766482.75
1428000970,429191.56
7011201004,749919.06
2799800180,368129.47
522059130,253351.31
4315701163,584577.06
3649100387,430580.06
2125410210,461210.84
3224900130,228773.6
6798100661,299399.7
3626039325,776443.3
8730000270,341952.3
6065301040,801759.7
1665400165,232925.05
2203500140,427364.2
4058800875,334853.16
5076700025,488041.12
7853420110,590303.75
7818700480,359469.38
8658303080,324954.03
3187600100,586907.5
4077800518,355798.0
2470100110,5.5843215e+06
3451000206,352311.5
1843200350,195501.73
7904700126,402128.6
9430000070,268640.5
6003500749,655825.9
7701990700,796658.2
1310820150,340207.62
3975400190,599067.6
4100000050,666457.5
7202270700,583103.1
7370600020,663083.44
126059225,493895.56
106000015,462474.16
4458800060,880810.75
8944290090,258261.42
8682250330,652812.2
9834200390,478296.47
3275880100,709838.3
7227501190,243844.2
1796100010,630748.6
3831200210,305938.75
2521039066,294468.88
7701800050,560172.56
3904960910,660171.8
5647900670,254521.06
7234600796,568477.3
3021059244,231617.2
7787400030,1.5845018e+06
2051200436,598145.06
8820901415,394720.0
3523069047,776902.8
9194101388,484292.44
7277100610,414642.12
9471200370,1.6788989e+06
2767800140,683597.25
3629870110,510134.0
9136102057,589367.6
8648900060,503814.7
3678900110,392470.62
2767600150,490251.72
1972201511,591550.06
6055000430,612843.75
6624030050,370116.84
2215450150,335906.4
2767603824,450175.5
3585900460,934960.44
2922069134,417641.78
9267200062,361815.12
7228500425,546735.1
1089000190,837742.3
3359500960,494916.47
5152100160,433328.6
7230300060,346692.1
2423059067,477470.2
8016250060,253185.11
2524059267,1.1337628e+06
1438000440,487848.4
3326069026,625799.8
9353300600,303402.94
8691410060,716628.3
6332940070,533276.75
1310980110,313752.72
7428000120,238542.58
3626079040,709231.5
2722049077,310219.38
984220290,292096.94
5347200160,248605.33
4154303655,551984.2
2953000250,271859.47
9523102447,721341.75
5104511840,417965.25
3448740250,431573.0
4219400290,1.1823084e+06
5152100060,418109.84
3279000460,228485.05
1102001274,1.3054418e+06
1251200155,1.280523e+06
2025700740,277965.0
3820350050,366296.25
1245000438,738069.9
7853230200,445461.66
3832200070,254192.62
2926049400,483180.12
1246700251,978723.44
6372000155,560166.3
7950300670,371142.12
7518504130,559578.56
9286100200,439947.94
3992700585,462160.3
7234600786,824706.6
5476800069,321934.38
1126059201,1.3912436e+06
9527000090,520218.47
402000115,292626.72
8818400450,992022.3
2475900840,229297.92
1437500015,240144.39
2848700095,446037.25
1529300135,349572.6
2597520090,784459.56
7812801125,207098.3
3343903647,418915.62
1951600250,174485.4
9542840590,267985.8
8081010040,1.2099232e+06
3262301355,1.4542598e+06
1861400068,454854.5
3295900490,463835.0
4345000440,229053.11
4219400465,1.01878075e+06
3797700030,258814.81
3204300860,775868.7
1930301555,529243.9
8807300130,374606.66
4391600035,284988.75
5021900140,1.6170132e+06
2946000590,260605.95
686400210,553649.6
3365900462,256585.62
8682262170,427134.88
7312400325,329822.75
3760100100,431820.75
3579000410,465918.4
1773100755,549331.2
7129300175,324602.88
6303400965,267189.3
1328320440,319756.03
3686900025,238757.66
1221039066,422515.2
7950304095,338889.0
3585900785,1.0284252e+06
9455200329,548003.5
629410130,771560.94
1994200375,625440.75
6669200370,880387.06
7262200150,256030.7
7504010750,608535.3
5253300173,318502.2
3395040200,289757.47
322069109,415542.84
4054510270,1.0226773e+06
1710400005,574035.5
8644300170,715094.1
2450000290,1.1524745e+06
6102400166,675013.0
1934800087,434446.78
3333000775,310776.12
5393600509,318593.28
621069039,402687.4
3343903611,652195.25
2954400020,1.127318e+06
7972000010,209859.95
7214810510,435931.97
5561300540,472645.0
2634500070,423145.2
6822100310,753853.4
9201000100,689287.7
1072100085,334796.66
6190701146,432119.75
3277800845,265038.84
112900020,354235.16
1324059048,663942.25
7979900126,433961.7
7199330370,433373.94
6381500720,453327.66
8078550190,281349.22
7853440140,751431.94
6300000396,400623.3
3374500250,370106.6
3343901188,265463.0
6979900010,760974.1
7199340320,569085.8
1112000125,351893.22
9269200150,326123.88
5104510210,291160.78
925059219,668261.5
100600320,202754.11
1789900080,247225.34
2123049142,305088.53
2459900040,592375.75
3902300450,595656.6
7250000065,334192.03
7823700005,299132.2
3750605247,227138.42
2771601730,520325.12
3298600440,371839.3
9141100005,559374.25
8682262190,430204.38
9407111250,234985.75
1336800010,1.615662e+06
2255500060,643700.2
7950302345,303390.62
8658303585,247584.38
9184700600,1.2282801e+06
8068000440,279539.28
1310000130,311138.62
7853221330,737170.25
1222029077,306319.53
8562891100,349682.6
2517000260,370776.9
2225300149,350130.84
8651410330,179443.69
2413910050,590338.25
9407100720,300700.47
2112700920,380682.34
3761700251,818420.06
1036400100,616228.4
3585300365,692920.6
8562750060,751989.4
2719100042,546788.94
952007055,415500.38
925049318,603727.6
7203220260,941669.25
9320990140,304676.34
8567450140,498091.44
5379800810,208648.14
7784000100,528709.6
3992700475,447502.9
7905380280,439879.72
943100683,432384.97
8029770470,538128.3
2818600060,1.238027e+06
1226039124,425439.75
726049184,265148.2
795001930,231094.33
339350150,742430.75
1332700270,329306.9
7548300170,628373.4
6141100330,440384.1
647100096,905400.1
6744700423,505698.56
2895800750,286926.94
4046600220,329436.3
8809200070,408913.28
293700110,803527.25
4178500440,248315.72
4358700164,235215.55
9197100263,258253.33
2426039313,292219.7
9468200163,626466.94
475000190,492629.5
7504180170,438870.94
4036800170,512657.4
2561330040,481880.3
4123400340,530131.2
524069115,801026.4
4047200850,303750.4
8651440230,250368.83
3905030140,566016.94
510000641,737511.75
8663370020,416618.3
2883200760,706105.4
1980200384,790388.7
9468200140,489045.62
1796370150,266137.0
9238900085,569664.0
9191201325,562236.6
2538400060,961518.56
3758900037,1.0519285e+06
2472920800,400060.38
321030150,326479.66
2571910100,308394.47
1423910670,272583.88
1118500030,817091.94
1939000010,668930.2
1776460190,480031.7
7504400290,685621.8
3448700070,419394.38
7518501025,567325.25
923059252,513764.78
1431700210,247838.38
8635760480,563489.7
9175600025,4.9275225e+06
7922720250,535556.0
8944360390,481611.94
8948500065,216464.94
8669160310,251107.52
6117502745,472979.53
1789800020,371264.66
226039186,310274.44
6457000080,270090.62
9557300080,540697.8
8562790480,650782.0
6430500008,499240.22
1604590230,745838.5
9542850290,755242.94
7831800395,298695.25
3317500030,1.215743e+06
624101110,755380.1
3654200039,357450.4
7856000150,755753.8
4338800685,288153.78
3211230300,406413.75
3904910650,569589.0
3598600088,298872.0
3796000400,351508.28
7972601280,505041.25
1450300050,275763.84
7504050090,760393.6
9202650130,565446.25
2419600075,398784.1
1224049005,1.0298934e+06
7129303240,298109.84
1922059135,218067.84
7852020250,618785.25
4139910180,1.7109524e+06
4222300040,267536.8
1024069027,925306.2
8944600620,502419.97
5040800060,650466.75
1036400200,602464.3
7899800915,217682.48
3325069025,521395.1
9408300310,629394.06
1773100604,365368.03
5451100490,1.089053e+06
9536602080,191622.8
9828702055,455412.72
3362401758,488493.53
476000333,440259.25
4364700730,314390.06
5559200020,231701.44
7522600110,259861.9
104510440,244346.58
8820901275,624561.5
3298700125,268511.97
323089172,418877.72
5364200477,644376.94
2222900082,377796.38
6641800020,631754.06
9358001422,284334.12
3438501150,317216.6
2206500430,534655.56
9272201318,573068.94
585000095,613684.25
7708210050,555959.94
9407000840,300674.5
4027701265,507747.12
8644210050,766134.06
8656800020,380868.38
3329520170,217920.75
5104520720,296938.4
3806000005,177145.6
2330000015,662502.3
1447600410,281739.06
8641500252,376505.7
6084600420,272636.7
441000115,465616.25
2597490030,676855.75
650000030,657950.4
3585210200,401146.6
5416501030,439891.5
5406500170,672090.75
2916200065,440927.06
3330501975,463787.84
1774220070,576817.3
8731730710,212320.11
7861500150,395307.53
1402630190,387055.53
9117000230,289877.53
7133300380,688064.44
4232400470,807217.56
1773100972,337146.7
9413400165,287069.3
7658600025,482972.97
6909700040,1.0268896e+06
1402900380,291748.28
6625910100,489892.28
3204900010,607119.06
5162100820,293324.72
5560000480,164170.53
1704900303,572117.3
8084900170,1.8302729e+06
2887700091,758342.6
4331400190,285497.16
3762900130,381716.3
52000067,632992.7
5430300120,1.0841788e+06
8956000460,593604.44
8856950310,259212.77
3364900156,371722.3
9310300211,318449.1
6448000020,1.3504476e+06
123039570,387396.78
7600065,467898.8
3123039171,476351.2
8964800445,1.8045698e+06
7857000732,409025.5
7525410090,568693.94
9541600350,764685.5
3186600515,769130.9
4123820450,343948.1
2505500030,1.2026275e+06
1541700240,334914.38
6629300120,335414.9
7399800150,504919.16
9517200180,355451.1
1313300340,488291.0
7967650010,436587.22
8807810090,399751.0
8815400670,750545.8
2310030500,292479.66
2241700075,325613.3
2287400030,313789.72
2827100075,275179.1
1310700390,338801.75
5498100010,423124.25
723000114,1.7683921e+06
6431000987,467237.9
3356407665,224150.33
7852110050,541912.7
8677900123,460946.53
1917300260,230519.33
3396800280,567452.44
8691420050,812542.25
9368700006,300346.03
339600290,406363.8
1592000250,609067.75
1471701780,312441.28
8928100205,621770.9
5029450100,216806.1
5493110080,2.4445242e+06
7883603750,283131.3
1732800175,977695.75
1518000290,339871.47
8604900017,565030.75
5379805160,302720.1
1254200835,598699.3
3179100482,469745.84
3313600266,199303.78
976000879,684288.5
8819900220,635662.5
2130701535,320446.97
1176001124,549281.5
7893805650,296275.12
3885806840,931263.56
3625600190,1.2003219e+06
8562790150,784720.7
7348200115,223852.58
955000453,486363.6
6817810310,393083.78
4040400340,457607.84
1644500050,781465.1
8029500100,326995.3
5244801230,771653.6
1115100119,377887.7
9542400010,748826.8
423059387,602586.06
4023500990,339985.62
7899800857,259937.05
2976800796,228347.86
1074100020,312300.84
446000010,592382.2
7942601200,445600.16
3575305495,845085.7
8691310040,749888.06
6117500430,603441.0
3924500130,581439.8
2028701075,497572.9
4330600360,254454.02
1324079082,440894.3
9268200484,765749.7
9828701605,615189.2
7518506715,906476.6
5315100277,1.5072808e+06
3942900115,355896.4
1561930020,488018.53
9510970090,607195.8
6163900821,353547.9
9510300220,547704.0
3869900146,294002.56
9262800208,700611.4
2522029039,572682.2
6865200095,733206.2
3782760040,507153.94
4237901250,551324.6
2891000610,239912.56
2749600095,506521.78
5422810010,375048.3
3629980350,751127.1
2459500070,277394.7
5113400364,690754.25
7533800885,705874.4
629410190,754562.0
8651431100,178374.06
7960100050,532652.7
1842200040,470392.2
425200205,244935.06
9477201470,366479.12
7905200365,513103.7
6381500635,305476.72
6052400175,370739.94
1236300268,464252.3
6072800265,1.3556996e+06
3423049311,217515.47
3755100540,408878.5
7852150120,373924.78
4180300050,322661.2
7625701935,343022.34
7132300550,427237.56
3025059093,2.908964e+06
8161000220,436580.53
7852011020,578015.8
2599200160,421052.75
5536500020,524477.94
2095600150,274319.56
8910500226,398822.56
1681400010,714466.9
1424069110,698718.2
5127001620,314783.03
7940710070,443438.94
2413300980,306500.38
7853400250,620478.8
9542801310,291491.5
1890000169,522825.7
2720000120,299905.34
